-0.38 0.365925 0.36857
-0.37 0.378387 0.380983
-0.36 0.391359 0.393792
-0.35 0.404858 0.407018
-0.34 0.418901 0.420689
-0.33 0.433501 0.434837
-0.32 0.448672 0.449493
-0.31 0.464425 0.464692
-0.3 0.480769 0.480468
-0.29 0.497711 0.496854
-0.28 0.515251 0.513877
-0.27 0.53339 0.53156
-0.26 0.55212 0.549918
-0.25 0.571429 0.568953
-0.24 0.591296 0.588661
-0.23 0.611696 0.609019
-0.22 0.632591 0.629992
-0.21 0.653937 0.651529
-0.2 0.675676 0.673562
-0.19 0.697739 0.696003
-0.18 0.720046 0.71875
-0.17 0.742501 0.741683
-0.16 0.764994 0.764664
-0.15 0.787402 0.787545
-0.14 0.809585 0.810159
-0.13 0.831393 0.832333
-0.12 0.85266 0.853885
-0.11 0.87321 0.874625
-0.1 0.892857 0.894364
-0.09 0.911411 0.912913
-0.08 0.928678 0.930088
-0.07 0.944465 0.945712
-0.06 0.958589 0.95962
-0.05 0.970874 0.971663
-0.04 0.981162 0.981708
-0.03 0.989315 0.989641
-0.02 0.995223 0.995374
-0.01 0.998801 0.99884
1.64105e-15 1 1
0.01 0.998801 0.99884
0.02 0.995223 0.995374
0.03 0.989315 0.989641
0.04 0.981162 0.981708
0.05 0.970874 0.971663
0.06 0.958589 0.95962
0.07 0.944465 0.945712
0.08 0.928678 0.930088
0.09 0.911411 0.912913
0.1 0.892857 0.894364
0.11 0.87321 0.874625
0.12 0.85266 0.853885
0.13 0.831393 0.832333
0.14 0.809585 0.810159
0.15 0.787402 0.787545
0.16 0.764994 0.764664
0.17 0.742501 0.741683
0.18 0.720046 0.71875
0.19 0.697739 0.696003
0.2 0.675676 0.673562
0.21 0.653937 0.651529
0.22 0.632591 0.629992
0.23 0.611696 0.609019
0.24 0.591296 0.588661
0.25 0.571429 0.568953
0.26 0.55212 0.549918
0.27 0.53339 0.53156
0.28 0.515251 0.513877
0.29 0.497711 0.496854
0.3 0.480769 0.480468
0.31 0.464425 0.464692
0.32 0.448672 0.449493
0.33 0.433501 0.434837
0.34 0.418901 0.420689
0.35 0.404858 0.407018
0.36 0.391359 0.393792
0.37 0.378387 0.380983
0.38 0.365925 0.36857
0.39 0.353957 0.356535
0.4 0.342466 0.344865
0.41 0.331433 0.333551
0.42 0.320842 0.32259
0.43 0.310675 0.311983
0.44 0.300915 0.301732
0.45 0.291545 0.291844
0.46 0.28255 0.282326
0.47 0.273913 0.273186
0.48 0.265618 0.264429
0.49 0.257652 0.256062
0.5 0.25 0.248086
0.51 0.242648 0.240501
0.52 0.235582 0.233303
0.53 0.228791 0.226484
0.54 0.222262 0.22003
0.55 0.215983 0.213925
0.56 0.209943 0.208149
0.57 0.204132 0.202677
0.58 0.198539 0.197482
0.59 0.193155 0.192537
0.6 0.18797 0.187811
0.61 0.182976 0.183275
0.62 0.178164 0.178898
0.63 0.173527 0.174653
0.64 0.169056 0.170516
0.65 0.164745 0.166465
0.66 0.160586 0.162481
0.67 0.156573 0.158552
0.68 0.1527 0.154668
0.69 0.14896 0.150826
0.7 0.145349 0.147026
0.71 0.14186 0.143272
0.72 0.138489 0.139574
0.73 0.13523 0.135943
0.74 0.132079 0.132392
0.75 0.129032 0.128936
0.76 0.126084 0.125592
0.77 0.123232 0.122373
0.78 0.12047 0.119294
0.79 0.117797 0.116366
0.8 0.115207 0.113597
0.81 0.112699 0.110991
0.82 0.110268 0.108549
0.83 0.107912 0.106268
0.84 0.105628 0.10414
0.85 0.103413 0.102154
0.86 0.101264 0.100294
0.87 0.0991788 0.0985425
0.88 0.0971553 0.0968801
0.89 0.095191 0.0952853
0.9 0.0932836 0.093737
0.91 0.0914311 0.0922145
0.92 0.0896314 0.0906989
0.93 0.0878827 0.0891738
0.94 0.0861831 0.0876261
0.95 0.0845309 0.0860466
0.96 0.0829242 0.0844304
0.97 0.0813617 0.0827771
0.98 0.0798416 0.0810907
0.99 0.0783625 0.0793794
1 0.0769231 0.0776549
1.01 0.0755219 0.075932
1.02 0.0741576 0.0742274
1.03 0.072829 0.0725592
1.04 0.0715349 0.0709451
1.05 0.0702741 0.069402
1.06 0.0690455 0.0679448
1.07 0.0678481 0.0665852
1.08 0.0666809 0.0653313
1.09 0.0655428 0.0641868
1.1 0.064433 0.0631507
1.11 0.0633505 0.0622175
1.12 0.0622944 0.061377
1.13 0.061264 0.0606152
1.14 0.0602584 0.0599148
1.15 0.0592768 0.0592561
1.16 0.0583186 0.0586184
1.17 0.0573829 0.0579811
1.18 0.0564691 0.0573246
1.19 0.0555766 0.0566321
1.2 0.0547046 0.0558903
1.21 0.0538526 0.05509
1.22 0.05302 0.0542275
1.23 0.0522062 0.0533041
1.24 0.0514107 0.0523267
1.25 0.0506329 0.0513069
1.26 0.0498723 0.0502605
1.27 0.0491285 0.0492067
1.28 0.0484008 0.0481665
1.29 0.047689 0.0471614
1.3 0.0469925 0.0462116
1.31 0.0463109 0.0453351
1.32 0.0456438 0.0445457
1.33 0.0449907 0.0438524
1.34 0.0443514 0.0432579
1.35 0.0437254 0.0427588
1.36 0.0431124 0.0423457
1.37 0.0425119 0.042003
1.38 0.0419238 0.0417106
1.39 0.0413476 0.0414451
1.4 0.040783 0.0411813
1.41 0.0402298 0.0408945
1.42 0.0396876 0.040562
1.43 0.0391561 0.0401657
1.44 0.0386351 0.0396932
1.45 0.0381243 0.0391392
1.46 0.0376234 0.0385064
1.47 0.0371322 0.0378054
1.48 0.0366504 0.0370539
1.49 0.0361779 0.0362758
1.5 0.0357143 0.0354988
1.51 0.0352594 0.0347523
1.52 0.0348131 0.0340645
1.53 0.0343751 0.0334596
1.54 0.0339453 0.0329551
1.55 0.0335233 0.03256
1.56 0.0331091 0.0322728
1.57 0.0327024 0.0320816
1.58 0.0323031 0.0319647
1.59 0.031911 0.0318918
1.6 0.0315259 0.0318278
1.61 0.0311476 0.0317353
1.62 0.030776 0.03158
1.63 0.030411 0.0313339
1.64 0.0300524 0.03098
1.65 0.0297 0.0305145
1.66 0.0293537 0.0299491
1.67 0.0290134 0.0293098
1.68 0.0286789 0.028635
1.69 0.0283501 0.0279714
1.7 0.0280269 0.0273674
1.71 0.0277091 0.0268666
1.72 0.0273967 0.0265006
1.73 0.0270894 0.0262825
1.74 0.0267872 0.0262031
1.75 0.0264901 0.0262299
1.76 0.0261978 0.0263098
1.77 0.0259102 0.0263767
1.78 0.0256274 0.0263619
1.79 0.0253491 0.0262074
1.8 0.0250752 0.0258798
1.81 0.0248058 0.0253801
1.82 0.0245406 0.0247502
1.83 0.0242796 0.0240689
1.84 0.0240228 0.0234388
1.85 0.0237699 0.022964
1.86 0.023521 0.0227201
1.87 0.023276 0.0227256
1.88 0.0230347 0.0229216
1.89 0.0227971 0.0231727
1.9 0.0225632 0.0232964
1.91 0.0223328 0.0231249
1.92 0.0221059 0.0225882
1.93 0.0218824 0.0217893
1.94 0.0216623 0.0210225
1.95 0.0214454 0.0206721
1.96 0.0212318 0.020953
1.97 0.0210213 0.0215547
1.98 0.0208139 0.0215094
1.99 0.0206095 0.0201621
